일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 풍속(m/s),일 최심적설(cm),coat_F,coat_M
2019-01-01,-5,-8.2,-0.6,,4.3,,26.78414,31.59609
2019-01-02,-4.9,-8.8,0.2,,3.6,,27.40088,34.52768
2019-01-03,-3.5,-8.4,3.2,,2.9,,28.01762,31.27035
2019-01-04,-1.1,-6.2,4.1,,3,,29.95594,26.38436
2019-01-05,-2.8,-5.5,1.1,,4.3,,27.04845,37.45928
2019-01-06,-2.8,-6.3,2.7,,3.2,,32.15859,36.15635
2019-01-07,-1.9,-6.2,3.1,,4.7,,30.66079,29.64169
2019-01-08,-3.5,-7.2,0.5,,6.5,,27.48898,33.22475
2019-01-09,-4.7,-9.4,1.3,,3.5,,30.13215,29.64169
2019-01-10,-0.6,-4.5,3,,3.8,,26.34361,30.29315
2019-01-11,2.4,-0.4,7.2,,2.6,,22.20264,21.17263
2019-01-12,2.8,-0.6,8,,3.5,,24.58149,27.03583
2019-01-13,1.2,-3,7.6,,3.2,,28.10572,20.8469
2019-01-14,1.4,-2.4,5.3,,2.5,,23.25991,27.68729
2019-01-15,-1.7,-7.2,2.6,0,6.1,,23.0837,15.96091
2019-01-16,-5.2,-10.1,-1.1,0,4.3,,21.5859,22.8013
2019-01-17,-0.3,-3.2,4,0,5,,21.49779,15.96091
2019-01-18,0.6,-4.6,6.7,,4.5,,16.74008,22.14983
2019-01-19,3.6,0,8.5,,3,,22.73127,25.08143
2019-01-20,-1.4,-5.5,4,,5.5,,22.46696,20.19543
2019-01-21,-1.2,-6.7,4.2,0,4.3,,22.81938,19.54397
2019-01-22,1.7,-3.3,7.1,,4.4,,22.02643,19.21824
2019-01-23,2,-0.8,7,,5.1,,20.0,15.63517
2019-01-24,0.1,-4.6,6.5,,3.5,,16.74008,19.21824
2019-01-25,-1.2,-3.8,2.6,,5.5,,20.61674,15.30944
2019-01-26,-2.5,-6.5,2.4,,4.4,,22.29074,17.58957
2019-01-27,-0.1,-6.6,5.1,,3.7,,23.0837,16.61237
2019-01-28,1.2,-2.4,4.5,0,6.8,,19.20704,13.68078
2019-01-29,-0.2,-5.6,7,,3.7,,16.38766,17.58957
2019-01-30,1.8,-2.8,6.6,,3.8,,17.26872,14.65798
2019-01-31,-2,-6.2,2.3,,4.7,,17.44493,11.72638
2019-02-01,-2.1,-7.4,2.8,0.3,4.9,0.2,15.15418,16.61237
2019-02-02,1.4,-3.2,6.1,0,1.8,0.2,16.29955,10.09771
2019-02-03,3.3,2,4.9,16,4,,14.88986,12.37785
2019-02-04,-0.6,-3.3,3,,4.9,,11.27753,7.81758
2019-02-05,2.8,-3.6,10.1,,2.9,,11.89427,10.09771
2019-02-06,5.1,0.1,9.3,,3.1,,15.5066,10.74918
2019-02-07,-2.1,-8.2,6.3,0.5,5.5,0,14.80176,13.02931
2019-02-08,-6.1,-10.2,-1.3,,4.7,,14.80176,14.33224
2019-02-09,-5.4,-8.6,-1.9,,4.9,,16.91629,13.35504
2019-02-10,-5,-9.1,-1.9,,3.6,,21.05726,20.52117
2019-02-11,-3,-7.5,2,,4.9,,18.76651,14.33224
2019-02-12,-0.6,-4.1,3.7,0,4.3,,17.79735,13.02931
2019-02-13,-2.1,-5.7,2.5,,5.1,,16.56387,12.70358
2019-02-14,-0.5,-5.9,6.3,,3.2,,19.47136,13.35504
2019-02-15,-0.8,-2.9,0.9,2.2,4,2.4,19.20704,10.09771
2019-02-16,-2.7,-5.1,1.5,0.2,4.6,0.7,19.73568,16.93811
2019-02-17,-1.8,-6.8,4.6,,4.2,,23.78854,14.33224
2019-02-18,0.9,-4.7,5.9,,2.8,,21.32158,13.35504
2019-02-19,1.4,0.2,3,4.6,3.9,3.3,19.55947,13.02931
2019-02-20,1.7,-0.1,4.5,0,4.1,0.4,19.38325,10.42345
2019-02-21,2.4,-2.6,9,,3.4,,20.52863,13.35504
2019-02-22,4,-1.6,10.8,,3.7,,15.68281,9.77198
2019-02-23,6.8,0.5,14.5,,2.9,,18.06167,10.74918
2019-02-24,6.3,1.2,13.7,,4.9,,19.29515,7.49185
2019-02-25,4.7,1.3,10.2,,4.8,,17.44493,8.79478
2019-02-26,5.2,-1.5,12,,4.9,,14.36123,7.16612
2019-02-27,7.8,4.7,14,,4.3,,14.00881,9.12052
2019-02-28,6.6,2,12.8,,4.7,,11.71806,4.56026
2019-03-01,6.6,1.2,13,,4.4,,11.10132,3.90879
2019-03-02,7.8,1.3,14.7,,3.3,,12.68722,3.90879
2019-03-03,9.4,2.5,16.1,,3.3,,13.30396,7.81758
2019-03-04,9.9,5,16.3,,4.7,,8.28193,5.86319
2019-03-05,8.4,5.6,12.9,,3.9,,6.87224,4.88599
2019-03-06,8.4,5.7,12.4,,4.3,,7.22466,5.86319
2019-03-07,7,3.1,12.7,,5.1,,8.89867,3.58306
2019-03-08,6.1,0.6,13.4,,4.2,,9.60352,5.21172
2019-03-09,7.2,-0.4,14.9,,3,,7.7533,4.56026
2019-03-10,10.1,6.7,15.3,,2.9,,8.54625,5.53745
2019-03-11,6.6,3.5,10,0,4.3,,10.30837,7.16612
2019-03-12,3.9,-0.3,7.9,0,6,,10.48458,6.51465
2019-03-13,3.5,-0.4,8.5,0,7.2,,10.04405,6.51465
2019-03-14,5,-1.7,10,0,3.8,,9.07488,2.93159
2019-03-15,5.5,1.6,11.3,3.5,5.4,,7.57709,4.88599
2019-03-16,4.3,0.2,9.2,,5.1,,10.13215,5.86319
2019-03-17,6.3,2.6,12.4,,4.4,,11.27753,4.56026
2019-03-18,7.1,1.4,14.4,,4.7,,8.45814,5.53745
2019-03-19,10,3.4,16.7,,3.3,,6.78414,6.84039
2019-03-20,10.3,7.1,14.6,16.5,3.9,,7.40088,3.58306
2019-03-21,7.1,1.9,11.1,3.3,5.5,,5.72687,2.93159
2019-03-22,3.3,-0.7,8.3,,5,,6.69603,5.86319
2019-03-23,3.3,-0.4,8.2,1.7,6.3,,6.43171,5.53745
2019-03-24,4.3,-0.8,9.7,,4.9,,8.01762,8.46905
2019-03-25,7.3,2.9,11.5,,5.1,,6.34361,4.88599
2019-03-26,11.4,7.4,17.6,,4.7,,5.81497,3.58306
2019-03-27,11.6,8.9,16.2,,6.4,,5.37444,5.21172
2019-03-28,9.4,5.6,14.6,,4.8,,4.14096,4.88599
2019-03-29,9.2,5.5,15.1,,4.7,,4.7577,4.56026
2019-03-30,5.2,3.5,8.4,1.8,6.3,,5.72687,7.49185
2019-03-31,4.4,2.6,8.4,0,5.5,,9.2511,4.23452
2019-04-01,5.5,0.3,11.3,,5.8,,8.37004,6.51465
2019-04-02,6.7,1.3,13,,6.1,,8.54625,2.28013
2019-04-03,7.6,1.9,13.6,,5,,6.60792,3.90879
2019-04-04,9.2,3,15.7,,5,,4.49339,3.25732
2019-04-05,11.4,7,17.2,0,5.4,,4.14096,3.90879
2019-04-06,9.3,5.9,12.2,0.8,2.8,,4.31718,3.58306
2019-04-07,12.6,5.6,20.3,,4.8,,3.43612,2.60586
2019-04-08,11.6,7.6,17.2,,5.2,,4.05286,5.21172
2019-04-09,9.2,4.7,13.9,17.4,4.4,,4.84581,3.25732
2019-04-10,7.1,4.7,10.2,5.6,3.1,,3.43612,3.90879
2019-04-11,9.5,4.3,15.7,,4.7,,3.78854,2.28013
2019-04-12,11.4,5.5,18.4,,5.1,,3.61233,1.62866
2019-04-13,11.8,6.2,17.9,,5,,3.1718,3.90879
2019-04-14,9.6,6.9,13.6,1.7,7.3,,3.61233,4.88599
2019-04-15,11.6,3.9,18.1,,4.7,,3.87665,3.90879
2019-04-16,14.9,6.8,22.6,,4.1,,3.34801,4.23452
2019-04-17,15.3,9.1,21.8,,4.9,,2.02643,1.62866
2019-04-18,12.6,10.4,16.2,0,5.3,,2.81938,1.95439
2019-04-19,13.8,9.6,19.7,,3.2,,1.93832,3.25732
2019-04-20,14.3,9.7,19.1,1.2,4.5,,2.46696,3.58306
2019-04-21,14.8,12.2,20.2,0.3,4.2,,1.674,3.25732
2019-04-22,19.3,10.7,28.2,,4.2,,2.11453,3.90879
2019-04-23,20.4,15.3,25.5,0,3.8,,1.674,0.32573
2019-04-24,19.5,15.8,25.9,4.1,4.5,,2.90748,0.32573
2019-04-25,13.2,9.4,17.2,11.3,3.6,,2.99559,2.93159
2019-04-26,8.4,6.2,9.9,4.9,3.5,,4.05286,2.28013
2019-04-27,11.6,4.1,18.2,,3.6,,2.81938,4.23452
2019-04-28,12.9,9.9,16.6,0,3.7,,2.55506,3.58306
2019-04-29,13,8.3,17.3,,2,,2.99559,2.60586
2019-04-30,15.5,9,22.5,,4.2,,1.5859,1.62866
2019-05-01,16.4,11.2,22.2,,4.8,,2.73127,1.62866
2019-05-02,17.1,10.6,25.3,,5.1,,1.674,2.93159
2019-05-03,17.9,10.1,26.1,,4.4,,1.76211,1.62866
2019-05-04,19.5,12,27.4,,4.1,,3.0837,3.25732
2019-05-05,19.2,13.6,26.5,,5.3,,1.5859,3.25732
2019-05-06,14.5,9.8,19.8,0,5.3,,1.93832,1.62866
2019-05-07,15,8.4,21.9,,5,,2.46696,1.95439
2019-05-08,15.6,10.1,21.3,,5.1,,1.76211,3.90879
2019-05-09,16.6,11.7,22.9,,4.5,,2.46696,1.95439
2019-05-10,17.8,10.3,26.8,,4.1,,2.73127,3.25732
2019-05-11,20.3,13.2,28.3,,3.9,,1.674,0.65146
2019-05-12,21.6,14.7,28.9,,3.1,,2.90748,1.95439
2019-05-13,18.7,15.5,22.8,0,4.9,,1.32158,2.60586
2019-05-14,19.6,12.9,26.9,,4.1,,2.37885,2.28013
2019-05-15,20.7,14.8,28,,3.9,,1.32158,1.95439
2019-05-16,23.5,16.7,30,,4.1,,2.55506,1.62866
2019-05-17,23.6,17.6,28.3,,3.2,,2.37885,0.32573
2019-05-18,22.8,19.1,25.9,0,4.8,,1.85022,1.30293
2019-05-19,19.4,17.9,21.6,22,2.7,,2.64317,2.93159
2019-05-20,16.4,13,20.2,8.7,6.1,,2.37885,2.60586
2019-05-21,17.2,11.7,23.8,,5.9,,3.0837,2.28013
2019-05-22,19.5,12.3,26.5,,5.4,,2.90748,1.62866
2019-05-23,22.1,15,29.2,,3.5,,2.90748,2.93159
2019-05-24,24.2,16.2,33.4,,4.1,,3.61233,1.62866
2019-05-25,23.4,18.4,28.6,,4.2,,2.29074,0.32573
2019-05-26,24.5,18.6,31.1,,4.5,,2.90748,2.93159
2019-05-27,17.8,14.3,22.3,7.1,5.3,,2.90748,2.28013
2019-05-28,18.1,11.9,24.6,,4.9,,2.55506,2.60586
2019-05-29,20.3,13.3,26.5,,4.9,,3.61233,2.28013
2019-05-30,19.6,14.6,24.5,0,5.4,,2.99559,2.28013
2019-05-31,19.1,16.1,23.3,,5.4,,2.11453,1.95439
2019-06-01,18.9,14.8,23.7,,4.2,,2.90748,2.28013
2019-06-02,21.1,14.1,27.8,,4.6,,3.25991,2.28013
2019-06-03,23.1,16,29.5,,5,,3.87665,2.93159
2019-06-04,22.6,17.6,29,,4.4,,2.73127,2.93159
2019-06-05,23,17.8,29.6,,4.3,,3.70044,3.58306
2019-06-06,21.2,18.6,25.1,7.5,4.1,,2.11453,4.23452
2019-06-07,20,17,24.7,35.3,3.5,,2.90748,0.97719
2019-06-08,21.9,16,27.6,,4,,3.1718,1.95439
2019-06-09,21.6,17.1,26.5,2.5,4,,2.99559,4.23452
2019-06-10,18.4,15.7,21.9,9.5,2.4,,4.14096,2.93159
2019-06-11,20.5,15.5,26.1,,3,,3.1718,3.58306
2019-06-12,21.5,16.1,26.4,,4.6,,2.29074,1.95439
2019-06-13,23,16.6,28.8,,4,,2.90748,1.95439
2019-06-14,23,19.1,28.4,,4.2,,3.34801,3.90879
2019-06-15,21.9,17.9,27.4,2.1,5.3,,3.61233,3.58306
2019-06-16,22,16.1,27.2,,4.7,,4.05286,3.25732
2019-06-17,21.7,18.1,26.2,0,4.1,,4.05286,2.28013
2019-06-18,20.8,17,24.8,13.8,4,,4.93392,3.58306
2019-06-19,21.4,18.9,25.4,0.2,4.1,,4.6696,5.21172
2019-06-20,22.7,19.8,27.8,,4.2,,3.34801,2.28013
2019-06-21,22.1,19.4,26.1,0.2,3.7,,4.22907,3.90879
2019-06-22,24.2,17.7,30.6,,2.9,,2.73127,4.88599
2019-06-23,25,19.1,31,,4.4,,6.34361,4.23452
2019-06-24,25.2,20.9,30.9,,4.1,,3.52422,2.28013
2019-06-25,25.6,19.5,32.8,,4.2,,4.40528,4.56026
2019-06-26,25.5,20.7,29.5,0,3.1,,5.28634,5.53745
2019-06-27,25.5,21.9,31.2,1.4,3.5,,4.49339,5.21172
2019-06-28,24.7,22.3,29,0,3.8,,3.25991,3.25732
2019-06-29,23.1,19.6,27.7,1.5,3.2,,3.96475,5.86319
2019-06-30,23.9,20.9,28.5,0,4.5,,4.40528,4.56026
2019-07-01,23.9,20.6,28.9,,5.2,,3.61233,2.93159
2019-07-02,24.4,20.8,30.1,,4.3,,4.31718,5.86319
2019-07-03,24.1,21.2,27.4,,3.8,,3.43612,4.88599
2019-07-04,25.4,20,32.8,,4.5,,3.78854,4.56026
2019-07-05,27.6,20.2,35,0,4.3,,3.1718,3.58306
2019-07-06,29.7,24.6,36.1,,3.9,,4.22907,6.18892
2019-07-07,26.7,22.7,32.5,,3.3,,4.58149,3.90879
2019-07-08,25.1,21.2,31,,3.3,,4.14096,3.58306
2019-07-09,25,19.7,30,,3.1,,4.22907,2.60586
2019-07-10,22.7,19.3,27.3,8.5,3.3,,5.37444,3.25732
2019-07-11,21.9,19.5,25.9,2.9,2.8,,5.19823,3.90879
2019-07-12,23.6,20,28.7,,4.4,,3.1718,3.58306
2019-07-13,24.9,22.1,29.7,0,3.9,,3.34801,3.58306
2019-07-14,25.9,21.2,31.6,,3.8,,5.72687,3.58306
2019-07-15,23.8,22.1,27.4,7.7,3,,4.6696,2.93159
2019-07-16,24.7,21.4,28.8,6.3,3.4,,5.11013,4.23452
2019-07-17,25.6,22.3,29.2,0.7,2.9,,4.93392,5.53745
2019-07-18,26.9,23.3,32.1,,3.2,,5.90308,4.88599
2019-07-19,28.6,22.8,35,0,4.6,,4.84581,2.28013
2019-07-20,28,25.1,31.9,1.1,3.6,,5.99118,6.84039
2019-07-21,25.1,24.2,27,6.2,4.4,,8.72246,5.53745
2019-07-22,26.7,24.2,31,0.1,3.6,,4.58149,4.56026
2019-07-23,28.1,24.4,32.9,,3.6,,7.8414,3.25732
2019-07-24,26.5,25.2,27.2,1,3.4,,6.1674,4.88599
2019-07-25,26.3,25.6,27.4,9.7,3.4,,8.72246,7.49185
2019-07-26,25.1,23.7,25.9,60,4.5,,5.19823,5.86319
2019-07-27,28.4,24.9,33.4,0.6,3.9,,7.22466,5.21172
2019-07-28,26.1,25,28.2,25.6,4.8,,6.96035,5.21172
2019-07-29,27.5,25.6,30,0.5,5,,7.48898,5.86319
2019-07-30,28.1,26.3,30.8,1.2,5.9,,7.57709,5.53745
2019-07-31,25.8,24,27.5,62.3,5.3,,7.31277,5.21172
2019-08-01,26.3,23.5,30.1,26.9,4.6,,7.48898,4.88599
2019-08-02,28.4,24.7,33.1,,3,,6.78414,4.88599
2019-08-03,29.4,25.6,36,3,4.5,,7.04845,4.88599
2019-08-04,28.3,25,34.4,8.6,3.3,,7.48898,4.88599
2019-08-05,30.5,25.6,35.9,,3.2,,8.81057,7.49185
2019-08-06,31.6,27.9,36.8,,2.8,,9.42731,6.51465
2019-08-07,26.9,23.9,30.3,8,2.8,,7.66519,6.51465
2019-08-08,28.9,25.9,32.7,0,3.6,,8.37004,5.53745
2019-08-09,29.8,26,34.6,,4.1,,7.8414,5.21172
2019-08-10,31.5,26.6,36.5,,3.4,,8.72246,5.21172
2019-08-11,30.4,26.3,35.7,6.7,4.1,,10.66079,6.51465
2019-08-12,26.6,24.8,28.5,56.2,2.3,,9.69162,6.84039
2019-08-13,29.2,25.1,35.3,6.4,4.7,,10.39647,10.74918
2019-08-14,30.4,25.9,35.7,,3.1,,10.837,5.21172
2019-08-15,25.9,23.9,28.6,16.2,2.7,,13.30396,7.16612
2019-08-16,25.9,23,29.5,0.1,5,,11.98237,7.81758
2019-08-17,25.9,23.4,28.8,0,4.6,,12.95154,7.16612
2019-08-18,25.6,22.6,30.7,,3.2,,13.30396,10.42345
2019-08-19,26.3,21.2,31.3,,2.7,,15.15418,6.84039
2019-08-20,28.2,23.2,32.8,,3.2,,13.65638,10.09771
2019-08-21,27,24.4,30.4,1.3,3.2,,12.07048,8.14332
2019-08-22,26.9,23,31.4,,4.4,,12.59911,7.16612
2019-08-23,26.2,22.7,30.5,,4.4,,13.12775,7.81758
2019-08-24,24.1,21.5,27.3,,3.5,,10.837,9.44625
2019-08-25,25,20.2,29.9,,4,,17.0044,10.42345
2019-08-26,26.4,21.5,32.1,,4,,14.97797,10.09771
2019-08-27,25.7,22.2,29.3,20,2.5,,17.0044,10.09771
2019-08-28,26.1,23.6,30.2,,4.3,,16.74008,8.79478
2019-08-29,23.4,20.1,26.4,36.9,7.5,,15.24229,9.77198
2019-08-30,22.6,19.5,27,0.2,5,,14.18502,12.05211
2019-08-31,23.5,18.5,28.9,,4.7,,14.44933,9.12052
2019-09-01,23.7,19.2,27.8,,2.9,,14.71365,15.63517
2019-09-02,24.4,19.4,29.7,,3.5,,14.62555,11.07491
2019-09-03,24.1,22,28,0,3.8,,17.97356,13.68078
2019-09-04,22.8,21.2,25.5,22.7,4.5,,14.62555,10.09771
2019-09-05,23,21.5,27.6,36.4,5,,15.85903,13.02931
2019-09-06,25.3,21.6,29.1,2.4,3.4,,15.77092,10.74918
2019-09-07,25.7,22.6,29.5,2.8,11.8,,19.55947,12.05211
2019-09-08,24.7,22.9,27.3,0,4.8,,19.82378,10.09771
2019-09-09,25.1,22.4,28,0,3.6,,18.41409,11.72638
2019-09-10,23.8,22.1,26.5,63.2,4,,17.44493,14.98371
2019-09-11,24.3,20.4,28.7,7.6,4.7,,14.71365,8.14332
2019-09-12,21,18.7,22.9,3.9,4.8,,17.09251,9.44625
2019-09-13,23.3,18.3,29.3,0.1,3.5,,16.74008,9.44625
2019-09-14,22.4,20.8,24.1,0.3,2.9,,18.5903,10.74918
2019-09-15,24.2,19.5,30,,4.1,,21.93832,18.56677
2019-09-16,24.5,20.7,30.5,,4.5,,20.79295,15.96091
2019-09-17,23.5,18,29,,4.4,,17.09251,20.8469
2019-09-18,21,16,25.4,,4.9,,20.0881,12.70358
2019-09-19,19.5,13.6,26,,4.3,,21.23348,17.26384
2019-09-20,19.6,15.8,24.2,,3.5,,20.0881,16.61237
2019-09-21,19.6,18.3,22.1,,3.7,,25.90308,15.30944
2019-09-22,18.6,17.3,19.6,0.4,6.4,,34.18502,23.12703
2019-09-23,20,16.9,24.6,,5,,32.3348,23.45276
2019-09-24,19.8,13.9,26.5,,3.5,,29.3392,20.52117
2019-09-25,20.9,14.8,27.4,,3,,24.40528,18.8925
2019-09-26,22.9,17.7,29,,3.3,,23.96475,13.68078
2019-09-27,22.9,19.6,27,,3.1,,20.26431,14.65798
2019-09-28,23.7,19.4,29.2,,3.3,,20.61674,15.63517
2019-09-29,22.6,17.9,28.6,,4,,26.60792,13.68078
2019-09-30,22.4,16.4,29.9,,3.4,,22.02643,20.19543
2019-10-01,23.1,17.6,28.2,,4.4,,22.20264,20.8469
2019-10-02,21.6,20,24.2,23.1,5.5,,21.05726,19.8697
2019-10-03,22.4,19.8,27.3,4.6,4.9,,23.34801,18.56677
2019-10-04,22.4,18,27.8,,3.9,,19.20704,18.8925
2019-10-05,18.7,14.7,21.9,0.6,4.6,,26.2555,18.24104
2019-10-06,18.1,13.2,22.7,,4.8,,31.98237,20.8469
2019-10-07,14.8,13.3,17.9,25.4,3.6,,40.17621,34.85342
2019-10-08,14.7,10.6,19.8,,6.2,,38.32599,31.92182
2019-10-09,13.6,7.7,20.4,,3.8,,49.86784,46.5798
2019-10-10,15.2,10.7,19.8,,2.8,,45.55066,40.71661
2019-10-11,18.8,13,26.1,,4.9,,37.44493,28.66449
2019-10-12,17.9,13.3,23.3,,6.7,,39.11894,28.01302
2019-10-13,17.2,12.1,23.8,,4.1,,32.68722,28.01302
2019-10-14,14.4,9.5,19.6,,5.1,,38.06167,32.57328
2019-10-15,14.5,8.8,20.4,,4.3,,46.43171,40.71661
2019-10-16,14.6,9,20.8,,3.6,,49.16299,41.36807
2019-10-17,15.4,11.2,21.6,,3.5,,48.45814,31.59609
2019-10-18,17,12,22.7,,4.3,,46.07929,34.85342
2019-10-19,17,12.1,23.1,,3.7,,41.40969,27.03583
2019-10-20,16.5,12,22.9,,3,,52.95154,40.71661
2019-10-21,17.1,10.9,24.6,,2.4,,42.81938,33.55048
2019-10-22,18.1,13.3,24.4,,3.3,,42.90748,29.96742
2019-10-23,17,14.3,20.7,,4.4,,36.38766,28.01302
2019-10-24,18.3,15.3,23.8,,5.1,,31.10132,28.66449
2019-10-25,16.7,13.1,22,0,5.6,,32.77533,30.94462
2019-10-26,10,6.6,14.9,,5.2,,46.69603,37.45928
2019-10-27,11,4.7,17.4,,4.2,,60.0,46.25407
2019-10-28,12.9,7.4,17.7,1.7,4.7,,62.73127,51.79153
2019-10-29,12.5,8.2,17.6,0.1,5.2,,58.67841,57.98045
2019-10-30,11.2,5,17.7,,3.8,,74.36123,60.58631
2019-10-31,14.8,8.4,19.7,,5.2,,54.88986,46.90553
2019-11-01,14.9,11.4,20.5,,3.9,,47.66519,48.85993
2019-11-02,13.6,8.3,18.7,,2.9,,52.07048,44.6254
2019-11-03,14.7,9.4,22.1,,4.7,,55.77092,51.14006
2019-11-04,13.8,9.2,20.3,,3.7,,51.01321,40.71661
2019-11-05,12.4,8.4,18.4,,3.8,,59.29515,46.25407
2019-11-06,11,6.3,16.5,,4.4,,61.674,50.48859
2019-11-07,9.2,5,13.6,,5.3,,71.98237,63.51791
2019-11-08,6.8,1.1,13,,4.4,,96.47577,69.05537
2019-11-09,9.5,3.5,17.2,,4.2,,82.81938,62.86644
2019-11-10,10,6.2,15.3,11.8,3.8,,100.0,68.72964
2019-11-11,11.2,7.9,15.1,1.1,4.8,,84.49339,71.66123
2019-11-12,9.3,4.8,14.5,,2.7,,89.2511,64.49511
2019-11-13,7.2,3,11.3,7.5,6,,84.84581,77.52442
2019-11-14,1.3,-2.5,5,,5.8,,98.76651,80.45602
2019-11-15,5.6,1.4,7.6,18.8,3.5,,80.79295,63.51791
2019-11-16,6.8,3.8,12.7,,3,,78.32599,61.88925
2019-11-17,8.3,5.6,10.5,21.1,6.4,,96.74008,69.70684
2019-11-18,4.6,0.4,12.7,14.7,7,,91.89427,82.08469
2019-11-19,0.2,-3.5,4,0,5.8,,95.68281,100.0
2019-11-20,0.5,-4.6,6.3,,4.6,,85.72687,65.14657
2019-11-21,4.2,-2.3,9,,4.2,,82.81938,61.56351
2019-11-22,9.7,3,17.3,,4.8,,57.53303,57.00325
2019-11-23,12.1,7.7,17.7,,3.6,,60.88105,50.81433
2019-11-24,9.8,4.6,15.6,3.8,6,,74.27312,48.85993
2019-11-25,1.9,-1.2,6,,5.9,,71.98237,60.26058
2019-11-26,6.6,1.2,13.7,,4.5,,60.52863,58.95765
2019-11-27,3.1,0.3,6.8,,4.6,,65.81497,50.48859
2019-11-28,3.5,-0.6,10.4,,4.3,,62.99559,54.72312
2019-11-29,1.5,-3.4,6.9,,4,,51.54185,57.00325
2019-11-30,4.1,-1.4,9.3,,3.4,,59.29515,50.81433
2019-12-01,4.6,2.3,6.2,3.3,4.1,,71.45374,74.91856
2019-12-02,-0.1,-3.2,2.8,,6.2,,68.98678,70.68403
2019-12-03,0.5,-5,4.2,0.6,3.6,,71.62995,62.21498
2019-12-04,2,-2,7.2,0,4.4,,58.23788,57.98045
2019-12-05,-4.4,-8.5,-0.2,,6,,59.03083,64.49511
2019-12-06,-5.9,-10.6,-1,,3.8,,57.70925,53.42019
2019-12-07,-2.4,-5.5,1.2,0.1,3.1,0,56.38766,55.70032
2019-12-08,-0.9,-5.5,4.9,,3.2,,62.64317,55.04885
2019-12-09,3.2,-1.3,8,0,3.9,,62.46696,58.30618
2019-12-10,8.1,6,10.8,1.7,3.5,,52.86343,39.73941
2019-12-11,6.3,0.1,9.8,0.2,7.2,,56.29955,46.90553
2019-12-12,-0.7,-3.5,3.4,,4.2,,50.39647,37.78501
2019-12-13,2.1,-3.7,5.9,1,4.3,,48.28193,48.5342
2019-12-14,2.7,-0.1,6.4,0,5.3,,44.49339,38.76221
2019-12-15,5.3,0.4,11,,3.6,,55.4185,40.39087
2019-12-16,7.8,2.1,12.9,,3.2,,42.46696,39.41368
2019-12-17,7.7,3.2,10.2,9.8,4.5,,42.20264,34.20195
2019-12-18,0.8,-1.7,5.2,,4.2,,40.26431,32.89902
2019-12-19,-0.8,-4.5,3.1,0,4.8,,44.14096,36.80781
2019-12-20,-1.1,-3.5,2,0,3.9,,32.24669,37.13355
2019-12-21,-1.2,-5.1,1.5,0.6,2.9,,43.1718,37.13355
2019-12-22,4.1,0.3,8.4,0.3,3.5,,42.29074,35.83061
2019-12-23,3.4,0.3,5.2,2.9,4.2,,36.74008,38.43648
2019-12-24,0.8,-2.9,6.5,,3.1,,30.48458,21.8241
2019-12-25,2,-2.7,6.6,,3.2,,40.35242,38.11074
2019-12-26,2,-2.4,4.1,0.3,5.2,,35.68281,26.05863
2019-12-27,-1.7,-4.6,2.6,,4.3,,30.30837,29.96742
2019-12-28,1.1,-3.6,6.1,,3.7,,35.33039,26.05863
2019-12-29,3.8,1.1,6.2,1.4,4.4,,35.68281,31.92182
2019-12-30,2.7,-5.7,6.8,0.4,7.4,,28.28193,21.8241
2019-12-31,-7.9,-10.9,-4.5,0,7.5,,25.28634,25.73289
