일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 풍속(m/s),일 최심적설(cm),coat_F,coat_M
2020-01-01,-2.2,-6.5,0.3,0.1,2.6,0,23.33848,36.82008
2020-01-02,1,-0.7,3.8,,4,,24.49768,29.2887
2020-01-03,-0.1,-3.4,4.6,,3.5,,24.4204,30.54393
2020-01-04,1.2,-2.8,6.1,,4.5,,25.50231,35.56485
2020-01-05,1.3,-3.2,6.6,,2.9,,27.66615,36.82008
2020-01-06,3.1,0.6,4.6,1.8,5.4,,22.95208,25.52301
2020-01-07,6.3,4.2,7.7,46.3,6.3,,22.79752,38.91213
2020-01-08,2.4,-0.4,8.9,11.6,6.3,,22.56568,25.94142
2020-01-09,-1.2,-3.1,2,,4.3,,24.72952,27.61506
2020-01-10,-0.6,-4.3,4.2,,3.7,,21.02009,27.19665
2020-01-11,-0.1,-2.6,3.9,,4.8,,23.6476,25.94142
2020-01-12,-1,-3.5,2.8,,4.1,,27.20247,27.19665
2020-01-13,-2.9,-4.7,0.2,,4.9,,23.41576,32.21757
2020-01-14,-2.3,-5.7,2.6,,3.3,,23.6476,24.26778
2020-01-15,-2.7,-6.4,2.2,,4.5,,23.6476,30.96234
2020-01-16,-1.7,-5.5,3.2,,4.4,,20.86553,29.70711
2020-01-17,-0.6,-4.8,4.9,,3.8,,14.52859,26.77824
2020-01-18,0.3,-4.1,5.9,,4.2,,18.77897,28.03347
2020-01-19,1.9,-0.4,5.3,0.6,6.1,0.3,21.25193,22.59414
2020-01-20,0.7,-3.3,5.5,,5.7,,16.3833,26.77824
2020-01-21,-0.4,-5.6,5.5,,3.5,,12.28748,24.68619
2020-01-22,3,-0.1,7.8,,3.2,,15.9969,15.89958
2020-01-23,4.6,0,9.9,,4.7,,13.29211,17.57322
2020-01-24,2.8,-1.3,7.4,,3.7,,11.4374,14.22594
2020-01-25,4.3,0.6,8.8,,3.9,,10.97372,17.15481
2020-01-26,5.5,-0.2,11.9,,6.1,,14.37403,12.97071
2020-01-27,5.9,4.8,7.5,0.1,7,,13.91035,13.38912
2020-01-28,6.8,4.3,9.9,0,5.4,,13.44667,16.7364
2020-01-29,6,3.2,9.6,,3.6,,13.91035,10.46025
2020-01-30,5.2,1.4,10.4,,3,,12.75115,7.94979
2020-01-31,3.9,1.4,8.9,0,4.4,,12.36476,12.13389
2020-02-01,2.6,-1.2,7.6,,4.7,,14.37403,11.29707
2020-02-02,1.5,-2.1,5.3,,4.7,,13.60123,10.46025
2020-02-03,-0.4,-2.9,3,0,5.7,,14.29675,10.46025
2020-02-04,-1.6,-6,3.9,1.7,6.2,0.8,12.59659,15.06276
2020-02-05,-8.3,-11,-4.9,,5.5,0.7,14.45131,16.31799
2020-02-06,-6.4,-11.8,0.4,,4,,12.51931,16.7364
2020-02-07,-1.7,-7.2,2.2,0,3.5,,10.35548,16.7364
2020-02-08,-0.1,-2.3,3.7,0,5.3,,13.67851,10.04184
2020-02-09,-0.5,-5.6,4.1,0,4.4,,16.07418,12.13389
2020-02-10,4,-0.7,9.6,0,4.2,,15.37867,9.20502
2020-02-11,6.8,-0.5,14.6,,3.6,,16.7697,9.20502
2020-02-12,7.4,6.5,8.2,6.7,5,,12.2102,7.11297
2020-02-13,6.5,4.9,8.7,,3.2,,12.67387,7.11297
2020-02-14,8.1,3.2,14.7,,3,,15.68778,8.3682
2020-02-15,9.8,6.2,15.6,2,5,,12.2102,9.20502
2020-02-16,-1.4,-4.3,7.7,13.4,6.6,3.9,15.53323,8.3682
2020-02-17,-5.9,-7.1,-3.9,1,5.6,5.5,15.76506,9.62343
2020-02-18,-4.1,-8.3,1.3,,4.1,2,12.13292,7.53138
2020-02-19,1,-4.4,6.4,,3.2,,13.91035,12.5523
2020-02-20,4.6,-0.6,10.8,,3.3,,10.58732,7.11297
2020-02-21,6.7,2.1,10.9,4.2,5.3,,9.73724,5.02092
2020-02-22,4,0,7.9,3.1,8.2,,9.96908,6.69456
2020-02-23,2.5,-2.5,8,,4.2,,9.42812,7.94979
2020-02-24,7,0.8,12.2,,3.4,,8.19165,5.02092
2020-02-25,6.7,4.7,9.4,16.6,6.8,,8.57805,5.43933
2020-02-26,6.4,2.8,10.4,0,4,,8.26893,5.02092
2020-02-27,6.1,1.3,12.5,,4.4,,7.80525,9.20502
2020-02-28,4.5,3.6,5.9,3.9,4.2,,8.11437,9.20502
2020-02-29,7.7,4.5,13,0.5,4.2,,11.051,5.43933
2020-03-01,5.8,3.2,10.1,0.2,4.7,,10.12364,5.85774
2020-03-02,3.4,0,7.6,0,4.9,,7.03245,5.43933
2020-03-03,4.8,0.3,10.5,,4.7,,9.42812,10.04184
2020-03-04,2.2,-1.3,4.6,0,6.8,,8.80989,4.60251
2020-03-05,1.4,-2.8,6.3,,4.1,,7.26429,8.3682
2020-03-06,3.7,-2.5,10.1,,3.6,,8.11437,0
2020-03-07,7,1.3,14.2,,4.1,,8.26893,4.1841
2020-03-08,9.3,2.3,16.9,,4.6,,8.19165,3.76569
2020-03-09,11.1,4.8,17.6,,4.5,,7.10973,2.51046
2020-03-10,6.4,3.2,10.8,11.8,5.3,,8.80989,3.34728
2020-03-11,3.8,0,8.3,,5.5,,6.80061,5.85774
2020-03-12,6.8,0.2,13.3,,5.4,,9.27357,4.1841
2020-03-13,4.9,-0.1,8.7,0.5,5.4,,7.03245,5.02092
2020-03-14,3.6,-2.7,8.6,,6.8,,7.18701,7.11297
2020-03-15,4,0.2,8.5,,7.8,,10.2782,3.76569
2020-03-16,3.6,-2.1,9.1,,5.2,,6.87789,4.1841
2020-03-17,6.6,3.1,12.3,,5.2,,7.57341,5.85774
2020-03-18,10,2.7,17,,4.4,,7.57341,5.02092
2020-03-19,9.1,5.8,12.1,0,8.2,,6.72333,6.27615
2020-03-20,8.8,3.1,14,,6.6,,7.65069,4.60251
2020-03-21,12.8,7.9,19.5,,5.1,,7.49613,4.1841
2020-03-22,11,6.1,16.5,,5.6,,4.71406,4.60251
2020-03-23,10.6,5.4,17,,4.8,,2.85935,3.34728
2020-03-24,11.4,5.3,17.9,,4,,3.01391,1.67364
2020-03-25,12.5,6.1,19.2,,5.3,,3.63214,2.09205
2020-03-26,14.8,8.1,20.6,1.8,5.3,,3.09119,2.51046
2020-03-27,11.9,6.7,15.8,2,5.8,,2.62751,2.09205
2020-03-28,7.7,4.5,12.8,,5.5,,2.62751,8.3682
2020-03-29,8.7,1.3,16.1,,4.6,,2.85935,2.92887
2020-03-30,10.2,4.3,16.9,,4.1,,3.55486,5.43933
2020-03-31,11.9,4.7,18.6,,4.4,,3.63214,4.60251
2020-04-01,11.3,6,17.4,,7.3,,3.01391,2.92887
2020-04-02,9.3,3.4,15.5,,5.5,,1.93199,5.85774
2020-04-03,10,5.3,16.3,,5.7,,4.32766,4.1841
2020-04-04,8.9,5,13.3,,6.3,,3.70942,7.94979
2020-04-05,7.2,1.9,13.7,,5.4,,5.02318,2.51046
2020-04-06,9.3,2.9,16.1,,5.9,,3.4003,8.3682
2020-04-07,10.6,6,16.8,,5.1,,3.01391,4.60251
2020-04-08,9.4,5.2,14.2,,5.9,,4.5595,4.1841
2020-04-09,8.9,4.3,14.7,,5.7,,4.40494,2.51046
2020-04-10,10.7,5.8,16.8,,4.1,,4.48222,2.92887
2020-04-11,9.9,6.2,16,,4.9,,5.56414,5.43933
2020-04-12,9.9,4.4,15.6,,7.4,,4.79134,2.09205
2020-04-13,12.4,4.3,20.4,,5.5,,2.93663,5.43933
2020-04-14,13,7.6,19.6,,5.3,,3.63214,2.92887
2020-04-15,13.2,7.2,20.2,,5.6,,2.47295,2.09205
2020-04-16,16,8.9,23.8,,4.5,,2.39567,2.51046
2020-04-17,12.5,10.4,15.4,6.5,4.8,,3.24574,4.60251
2020-04-18,13.5,8.5,19.6,,4.8,,3.32302,7.11297
2020-04-19,12.3,9.5,15.5,10.3,5.2,,4.63678,4.1841
2020-04-20,10,7.6,13.1,0.1,6.8,,4.63678,4.60251
2020-04-21,7.4,4.8,10.4,,8.9,,3.94126,2.51046
2020-04-22,6,4.1,8.3,0,6.4,,6.72333,9.62343
2020-04-23,7.9,2.9,12.8,,7.9,,4.86862,6.69456
2020-04-24,9.9,4.1,14.3,,8.2,,4.9459,8.3682
2020-04-25,13.1,9.9,17.1,,7.8,,5.3323,5.02092
2020-04-26,12.3,6.8,19,,6.5,,5.17774,4.60251
2020-04-27,12.9,8.7,18.3,,5.5,,3.16846,1.25523
2020-04-28,13.9,7.8,19.9,,5.5,,2.85935,3.34728
2020-04-29,14.9,9.3,21,,5.2,,1.54559,2.09205
2020-04-30,17.1,9.3,23.4,,5.9,,1.70015,5.02092
2020-05-01,20.2,16.4,26.2,,5.5,,2.62751,5.43933
2020-05-02,20.3,18,23.9,0,4.6,,2.47295,3.76569
2020-05-03,21.8,17,27.4,0,3.9,,3.94126,5.02092
2020-05-04,20.2,14.8,25.3,,4.6,,2.16383,0.83682
2020-05-05,16,13.1,19.3,,5.3,,3.16846,4.1841
2020-05-06,19.4,11.1,27.6,,4.4,,2.78207,3.34728
2020-05-07,20.7,14.9,26.5,,4.3,,1.93199,2.09205
2020-05-08,19.9,14.3,27.3,2.3,4.5,,2.00927,2.09205
2020-05-09,14.2,12.7,16.8,24.4,5.9,,2.85935,4.60251
2020-05-10,14.4,12.8,16.6,1.3,4.1,,3.86398,3.76569
2020-05-11,16.5,12.4,22,3.4,5.6,,1.93199,2.09205
2020-05-12,14.3,10.5,18.9,0.7,5.4,,3.63214,3.76569
2020-05-13,16.1,10.2,21.8,,6.5,,2.93663,1.25523
2020-05-14,19.3,12.4,25.4,,4.3,,2.78207,4.60251
2020-05-15,16.1,14.1,20.2,12,5.3,,2.78207,2.92887
2020-05-16,16.7,15,20.3,2.5,3.3,,3.16846,2.51046
2020-05-17,19.1,14.6,24.9,0,4.3,,3.01391,2.09205
2020-05-18,19.1,13.2,26.8,29.8,7.2,,3.4003,1.25523
2020-05-19,13,10.1,17.1,19,7.2,,2.31839,2.92887
2020-05-20,14.4,9.2,20.1,0,3,,2.93663,1.67364
2020-05-21,17.4,10.9,22.9,,3.3,,2.78207,2.92887
2020-05-22,18.5,14.8,22.7,0,4.9,,2.47295,2.09205
2020-05-23,20.1,16.6,25,0,4.7,,2.62751,3.76569
2020-05-24,17.1,14.3,20.2,14.5,6.5,,2.78207,3.34728
2020-05-25,16.6,13.7,21.3,,3.8,,2.24111,3.76569
2020-05-26,16.2,12.7,22.9,1.5,5.4,,1.70015,1.67364
2020-05-27,17.4,11.8,23.9,,5.9,,1.93199,2.09205
2020-05-28,18.7,14.2,23.4,0,3.9,,2.62751,2.92887
2020-05-29,20.7,14.6,27.6,,4.1,,2.70479,0.83682
2020-05-30,22.6,16.5,30,,4.3,,2.24111,4.60251
2020-05-31,21.2,17.6,28,1,5.7,,2.70479,0.83682
2020-06-01,19.7,16.6,24.5,0.4,6.2,,2.00927,4.1841
2020-06-02,17.9,14.8,21.8,2,4.1,,2.16383,3.34728
2020-06-03,22,17.6,28.4,,5.6,,2.47295,3.34728
2020-06-04,21.9,19.7,26.5,0.2,4.7,,2.31839,3.34728
2020-06-05,23,18.4,28.7,,3.8,,2.93663,3.76569
2020-06-06,24.6,19.2,30.9,,4.4,,2.39567,3.76569
2020-06-07,22.7,19.2,29.2,,5.1,,2.93663,5.43933
2020-06-08,25,19.8,32,,5.5,,2.85935,2.09205
2020-06-09,26.7,20.3,32.8,,4.3,,2.31839,2.92887
2020-06-10,25.8,22.5,32.1,6.2,6.2,,3.24574,2.51046
2020-06-11,26.1,21.7,31.6,0,4.6,,3.32302,1.25523
2020-06-12,24.7,21.6,27.6,,3,,2.08655,2.09205
2020-06-13,26.9,20.6,33.5,0,5,,3.09119,4.60251
2020-06-14,24,20.1,28.8,1.1,5.9,,3.01391,3.34728
2020-06-15,23,18.2,28.6,,6.3,,3.09119,1.67364
2020-06-16,24.4,20,30.7,,4.4,,3.16846,1.67364
2020-06-17,24.3,20.2,30.3,,4.3,,4.01854,3.76569
2020-06-18,23.4,20.3,27.3,,3.4,,3.16846,4.1841
2020-06-19,24.7,21.1,30,0.1,4.2,,3.94126,2.92887
2020-06-20,24.9,20.7,29.7,,4.6,,2.78207,4.1841
2020-06-21,26.1,19.5,32.7,,4.5,,3.70942,1.25523
2020-06-22,28.6,21.7,35.4,,4.1,,4.25038,3.76569
2020-06-23,27.3,23.2,31,0,3.7,,4.32766,3.76569
2020-06-24,22.3,19.9,26.3,37.6,5.7,,4.09582,2.09205
2020-06-25,21.6,20.1,23.4,13.3,4.3,,6.72333,2.92887
2020-06-26,21.8,19.2,25.7,2.1,5.3,,5.25502,3.34728
2020-06-27,24.1,20.4,29.6,0,5.4,,3.32302,2.92887
2020-06-28,25.2,21.5,30.1,,4.7,,5.79598,10.04184
2020-06-29,23.8,20.6,26.5,11.9,5.9,,4.09582,5.85774
2020-06-30,20.1,18.4,23.1,64.7,7.6,,3.70942,3.34728
2020-07-01,21.1,18.1,24.3,0,3.7,,4.79134,4.60251
2020-07-02,24.2,20.4,29.8,,3.4,,4.63678,2.09205
2020-07-03,25.5,21.6,30.6,0.1,6.1,,5.79598,3.76569
2020-07-04,24.2,20.4,29.5,1.6,4.4,,3.94126,1.67364
2020-07-05,23.8,19.9,27.6,,3.5,,7.18701,4.1841
2020-07-06,25.6,21.8,30.9,,4.7,,3.24574,6.27615
2020-07-07,24.1,22.1,28.1,0,4,,5.02318,6.27615
2020-07-08,25.5,21.3,30.4,,3.7,,5.02318,2.09205
2020-07-09,27.5,21.8,32.9,,3.6,,4.79134,4.1841
2020-07-10,24.5,22.7,27.7,2.2,6.6,,5.3323,2.92887
2020-07-11,25.8,22.2,30.2,,5,,4.86862,3.76569
2020-07-12,23.5,21.7,26,2.9,3.6,,8.11437,7.11297
2020-07-13,18.7,17.7,21.7,47.6,5.9,,4.79134,6.69456
2020-07-14,20.3,17.2,24.3,11.5,4.4,,3.94126,4.60251
2020-07-15,23.4,18.9,28.7,,3.4,,5.95054,4.1841
2020-07-16,25,20.4,29.7,,3.5,,5.17774,1.25523
2020-07-17,26,21.5,31.6,0,5.6,,5.40958,6.27615
2020-07-18,26.1,22.8,31,,4,,4.9459,2.92887
2020-07-19,24,20.6,26.6,29.1,4.3,,7.18701,5.85774
2020-07-20,23.8,22.4,26.6,3.6,7,,7.10973,3.76569
2020-07-21,25,21.4,30.5,0,4.2,,4.32766,5.85774
2020-07-22,23.7,22.6,25.7,11.5,3.4,,5.87326,10.46025
2020-07-23,21.1,18.5,22.6,103.1,8.3,,5.10046,3.34728
2020-07-24,22.5,18.7,26.8,2.9,8.7,,6.64605,2.51046
2020-07-25,24.3,22.3,29,0,6.1,,5.87326,5.85774
2020-07-26,25.4,21.6,29.6,0,3.3,,5.48686,6.27615
2020-07-27,24.3,22.9,25.5,2.2,3.2,,6.72333,6.27615
2020-07-28,24.4,22.7,26.4,0.4,3.1,,6.49149,5.02092
2020-07-29,23.7,22.6,24.9,50.1,3.4,,5.3323,4.1841
2020-07-30,25.3,23.4,28.4,0.1,3.8,,5.95054,5.02092
2020-07-31,26.2,22.8,29.6,1.5,4.6,,6.18238,2.92887
2020-08-01,25.3,24.3,26.9,39.1,4.9,,6.49149,5.02092
2020-08-02,24.9,23.5,26.4,31.4,7.5,,8.42349,3.34728
2020-08-03,25,23.9,26.3,102.6,8.3,,7.80525,3.76569
2020-08-04,27,25,29.4,3.9,5.7,,7.88253,6.69456
2020-08-05,26.5,25.5,29.1,18.5,4.6,,9.35085,7.11297
2020-08-06,24.1,22.9,26,75.7,6.5,,9.11901,5.43933
2020-08-07,24.3,22.6,26.1,0,3.3,,8.03709,8.3682
2020-08-08,24.2,22.7,26.1,19.1,3.7,,8.26893,5.02092
2020-08-09,24.9,23.7,25.8,50.3,6.8,,11.51468,7.53138
2020-08-10,26.5,24.7,29.5,44.6,4.3,,9.73724,5.02092
2020-08-11,24.6,22.4,27.3,97,4.7,,7.65069,5.85774
2020-08-12,27.2,23.5,31.3,,4.3,,8.88717,5.85774
2020-08-13,28,26.3,30.3,,4.9,,10.51004,3.76569
2020-08-14,27.1,26.5,28,0.4,5.7,,9.42812,7.11297
2020-08-15,26.1,25,27,69,5.6,,9.42812,2.92887
2020-08-16,27.4,25.3,30.8,,5.2,,9.73724,6.69456
2020-08-17,28.2,26.1,32.2,,4.1,,11.90108,8.3682
2020-08-18,27.5,24,31.9,,3.6,,8.73261,6.27615
2020-08-19,27.1,23.6,31.4,,4.4,,9.19629,5.85774
2020-08-20,27.7,25,31.7,,4.2,,10.12364,6.27615
2020-08-21,26.6,25.2,29.2,2.5,3.5,,11.20556,3.76569
2020-08-22,24.3,21.7,27.6,42.6,5.5,,13.29211,9.20502
2020-08-23,25.3,21.5,29.9,,3.9,,16.69242,9.62343
2020-08-24,27.8,23.7,32,,4.9,,13.83307,6.27615
2020-08-25,29.9,26,34.5,,4.6,,11.28284,7.11297
2020-08-26,30.2,27,34.5,0.6,6.5,,12.98299,10.46025
2020-08-27,27.1,25.6,28.6,8.7,7,,12.67387,10.46025
2020-08-28,27.3,26,29.7,13.6,4.4,,14.21947,7.94979
2020-08-29,26.8,25.5,29,13.6,4,,14.21947,7.53138
2020-08-30,26.8,24.4,30.6,42.5,4.8,,14.52859,9.20502
2020-08-31,26.4,23.8,30,0,4.3,,14.45131,6.69456
2020-09-01,26.6,23.8,29.5,0,3.6,,13.29211,8.78661
2020-09-02,24.3,22.6,26.4,33.3,4,,12.05564,7.94979
2020-09-03,22.7,20,25.6,29.8,9.8,,16.46058,9.62343
2020-09-04,23.3,19.9,27.5,,5.6,,12.2102,10.87866
2020-09-05,23.3,19.2,27.3,,3.5,,14.76043,13.80753
2020-09-06,21.7,19.5,24.4,6.4,4.8,,24.18856,17.99163
2020-09-07,19.2,17.5,20.6,61,7.9,,18.62442,17.15481
2020-09-08,23.4,20.6,26.5,0,7,,16.22874,10.87866
2020-09-09,21.1,19,25.3,1.3,7.6,,17.61978,19.24686
2020-09-10,22.8,18.8,27,3.9,4.2,,15.84234,11.29707
2020-09-11,22.4,19.2,27.1,1.2,4.9,,17.46522,13.38912
2020-09-12,20.2,18.1,23.2,5.7,3.9,,22.79752,16.31799
2020-09-13,21.5,16.7,26.6,,3.5,,21.94744,12.13389
2020-09-14,21.3,17.6,24.9,0,4.3,,18.39258,15.48117
2020-09-15,23,18.9,27.7,,3.3,,15.53323,12.97071
2020-09-16,22.5,21.3,24.9,0.3,3.4,,17.23338,14.22594
2020-09-17,21.3,20.1,23.6,,3.7,,17.07882,10.87866
2020-09-18,21.5,18.1,25.8,,6,,16.61514,12.97071
2020-09-19,21.2,17.6,26.2,0.3,5.3,,19.16537,10.46025
2020-09-20,19.7,15.6,24.9,,4.9,,20.55641,18.41004
2020-09-21,19.1,13.6,25.3,,2.9,,22.02472,15.06276
2020-09-22,20.2,15.5,25.6,,4.6,,21.32921,16.31799
2020-09-23,19.2,15.2,23.8,,5.3,,19.86089,17.57322
2020-09-24,20.6,16.8,25.4,,5.7,,18.93353,14.64435
2020-09-25,20.1,16.6,25.4,,4.9,,18.93353,13.80753
2020-09-26,19.3,14.8,24.8,,6.2,,22.02472,11.29707
2020-09-27,20.4,14.9,25.8,,3.9,,29.3663,16.7364
2020-09-28,20.7,15.7,26.5,,3.6,,19.93817,14.64435
2020-09-29,19.6,15.3,23.9,,4.3,,18.00618,15.06276
2020-09-30,19.6,16.2,25.7,38.3,4.1,,18.39258,12.13389
2020-10-01,18.8,15.6,23.6,,4.7,,20.55641,21.33891
2020-10-02,19.2,16.3,21.9,0,5.2,,25.57959,14.22594
2020-10-03,19.9,18.3,23.2,0,3.6,,23.57032,17.99163
2020-10-04,16.6,10.6,21.8,0,7.2,,30.1391,23.01255
2020-10-05,13.3,8.5,18.4,,5.1,,39.64451,32.63598
2020-10-06,14.2,9.3,19.7,,4.1,,36.39876,33.4728
2020-10-07,16,9.9,22,,3.4,,35.23956,34.72803
2020-10-08,17.2,12.1,23.1,,5.4,,26.50695,24.68619
2020-10-09,17.2,12.4,23.3,,5.2,,29.13446,25.1046
2020-10-10,16.9,12.3,21.5,,3.8,,26.35239,30.12552
2020-10-11,16.9,12.7,20.8,,4.1,,33.77125,27.19665
2020-10-12,16.2,12.1,21.3,,4.6,,29.05718,33.4728
2020-10-13,13.6,8.6,18.4,,4.7,,31.06646,34.30962
2020-10-14,12.8,8.5,18,,5.8,,41.03554,34.30962
2020-10-15,11.7,6.5,18.5,,3.7,,48.29984,62.34309
2020-10-16,11.8,8.6,15.4,,2.5,,45.44049,46.0251
2020-10-17,13.1,8.7,18.6,,4.3,,44.43585,42.25941
2020-10-18,13.6,7.2,20.2,,3.9,,44.66769,39.74895
2020-10-19,15.1,9.8,21.3,,3.4,,46.13601,49.37238
2020-10-20,15.2,9.9,21.7,,3.1,,38.40803,33.89121
2020-10-21,14.1,11.8,17.3,,3.8,,38.09891,33.89121
2020-10-22,13.5,8.4,18.2,0,5.7,,42.81298,40.58577
2020-10-23,8.6,5.4,13.3,,5.5,,63.21483,66.52719
2020-10-24,8.7,3.2,14,,5.9,,78.82534,63.59832
2020-10-25,11.8,5.4,18.2,,3.8,,70.94281,59.41422
2020-10-26,12.9,8,19,,4.4,,58.11437,64.01673
2020-10-27,14,9,19.4,,3.4,,51.39103,47.69874
2020-10-28,13.8,8.6,18.2,,4.8,,48.91808,49.79079
2020-10-29,10.8,5.5,16.1,,4.5,,55.79598,57.74058
2020-10-30,11.9,5.8,19.6,,3.2,,48.14528,44.35146
2020-10-31,13.6,8.5,18.2,,5,,44.82225,45.60669
2020-11-01,13.7,11.6,15,13.6,4.5,,68.00618,54.81171
2020-11-02,10.8,7.9,15.6,1.7,4.9,,55.87326,60.25104
2020-11-03,5.1,2.7,8.6,0.5,8.4,,92.96754,100.0
2020-11-04,4.9,0.2,10.8,,4.2,,100.0,84.93723
2020-11-05,9.6,3.4,15.9,,3,,77.97527,74.05857
2020-11-06,13.5,9.9,17.2,,3.3,,64.14219,58.99581
2020-11-07,14.6,12.2,18.1,0.1,4.9,,58.34621,61.08786
2020-11-08,8.5,3.1,12.4,,6.2,,74.72952,76.15062
2020-11-09,5.5,0.7,8.9,,4,,77.51159,88.70292
2020-11-10,7.7,3.5,12.9,,5,,77.12519,75.73221
2020-11-11,9.3,3.5,16.5,,2.6,,64.68315,66.10878
2020-11-12,10.4,4.6,17.7,,3.4,,61.36012,63.59832
2020-11-13,12.2,8.5,17.6,,3,,47.99072,49.79079
2020-11-14,12.5,6.8,19.3,,4,,47.37248,56.90376
2020-11-15,11.1,8.2,14.9,,3.7,,56.72333,47.28033
2020-11-16,12.4,7.5,18.3,,4.1,,46.67697,53.13807
2020-11-17,15.9,11.7,20,0.1,4.5,,44.89953,53.55648
2020-11-18,16.6,14.8,18.7,12.2,3.6,,39.41267,38.07531
2020-11-19,13.6,6.9,19.1,86.9,7.3,,40.26275,35.98326
2020-11-20,2.8,0.3,7,0,5.6,,46.83153,58.15899
2020-11-21,6.5,-0.3,12.8,0.2,4.8,,45.98145,53.97489
2020-11-22,5.6,1.5,9.1,4.8,5.7,,53.70942,53.55648
2020-11-23,1.7,-1.5,5.9,,4.9,,54.9459,56.06694
2020-11-24,2.9,0.2,6.4,,3.8,,52.55023,69.87447
2020-11-25,4.6,0,9.5,,3,,46.05873,56.90376
2020-11-26,5.6,1.9,10.9,,3.6,,47.52704,52.30125
2020-11-27,4.1,0.6,7.7,0,5.3,,37.78979,42.67782
2020-11-28,-0.1,-2.3,2.8,,5.3,,48.68624,57.74058
2020-11-29,-0.6,-3.6,2.6,,4.5,,48.8408,56.48535
2020-11-30,-0.2,-3.6,4.3,,4.6,,49.76816,47.28033
2020-12-01,1.1,-3.6,6.7,,4,,42.96754,65.69037
2020-12-02,2.4,0.5,6.1,,3.9,,39.79907,54.3933
2020-12-03,0.7,-2.3,4.2,,4.9,,41.34466,48.11715
2020-12-04,-0.6,-4.6,4.4,,4.3,,35.00772,57.32217
2020-12-05,2.1,-2.2,6.6,,3.9,,37.55795,34.72803
2020-12-06,4.5,1.2,9.1,,4.3,,41.80834,51.88284
2020-12-07,3.4,-0.7,6.3,,5.6,,32.84389,48.53556
2020-12-08,-0.5,-3.5,4.1,,3.9,,35.16228,36.82008
2020-12-09,1.5,-4.1,6.2,,3,,35.00772,40.16736
2020-12-10,5.8,3.2,9.3,0,3.5,,33.38485,34.30962
2020-12-11,5.3,2.6,9.4,,4.5,,29.21174,41.00418
2020-12-12,2.3,-0.3,6.1,,4.8,,29.82998,39.74895
2020-12-13,-1.1,-6,2,2.9,6.1,3.2,33.30757,43.09623
2020-12-14,-7.7,-9.7,-5,,5.3,1.7,30.37094,49.79079
2020-12-15,-8.3,-11.1,-4.6,,5.2,1,25.88871,51.46443
2020-12-16,-8.3,-11.2,-3.9,,4.6,0.8,28.12982,43.93305
2020-12-17,-4.9,-11.1,0.8,0,3.7,0.7,21.56105,37.23849
2020-12-18,-2.1,-6.4,1.8,0.2,5.4,0.6,22.02472,35.98326
2020-12-19,-5.1,-9.6,-1.2,,5.1,,21.40649,26.35983
2020-12-20,-3.7,-8.2,1.1,,4.4,,23.87944,38.49372
2020-12-21,-1,-6,4.7,,3.7,,20.40185,33.05439
2020-12-22,2,-2.5,7.2,,4.7,,21.02009,26.35983
2020-12-23,4.5,-0.4,8.5,0,5.1,,15.84234,19.24686
2020-12-24,2.6,-2,6.1,,6.5,,18.23802,23.01255
2020-12-25,-0.8,-4.7,3.5,,4.7,,18.46986,27.19665
2020-12-26,2.2,-2.1,8,,3.9,,17.07882,29.2887
2020-12-27,5.8,1.4,10,0,2.8,,20.40185,18.82845
2020-12-28,6.7,4.2,11.4,1.3,3.1,,14.14219,22.59414
2020-12-29,0.1,-6.2,4.3,0.2,6.1,,17.00154,18.41004
2020-12-30,-10.9,-12.9,-6.2,,6.2,,17.61978,22.17573
2020-12-31,-8.9,-12.9,-5,0,4.2,,9.27357,23.43096
