일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 풍속(m/s),일 최심적설(cm),coat_F,coat_M
2021-01-01,-4.2,-9.8,1.6,,4.1,,11.23267,20.35398
2021-01-02,-5,-8.4,-1.4,,5.4,,17.43253,22.56637
2021-01-03,-5.6,-9.1,-2,,4.5,,15.39022,26.10619
2021-01-04,-3.5,-8.4,0.3,0,3.2,0,16.11962,18.14159
2021-01-05,-5.5,-9.9,-2.1,0,5.7,0,13.63967,20.35398
2021-01-06,-7.4,-12,-1.9,2.3,8.1,3.8,15.39022,23.00884
2021-01-07,-14.5,-16.5,-8.4,,8.3,3.3,13.71261,32.30088
2021-01-08,-14.9,-18.6,-10.7,,6.1,1.1,12.03501,23.45132
2021-01-09,-12.2,-16.6,-7.5,,6.5,1,12.47264,21.23893
2021-01-10,-7.7,-12.8,-2.7,,2.6,0.7,17.28665,21.68141
2021-01-11,-6.7,-9.6,-4,,3.5,0.4,14.22319,17.25663
2021-01-12,-3.9,-9.3,-0.5,2.6,3.4,5.1,12.91028,15.9292
2021-01-13,2,-3,8.3,0,4.9,5,14.66083,16.81415
2021-01-14,1.7,-3.6,7,,3.9,,14.73377,14.15929
2021-01-15,4.5,-0.7,9.9,0.2,5.8,,13.63967,17.69911
2021-01-16,-4.9,-8.7,-0.7,,5.2,,12.32676,20.35398
2021-01-17,-5.5,-10.8,-1.3,0,4,0.1,14.87964,15.48672
2021-01-18,-3.8,-9.1,0.2,0.3,8.6,1,12.03501,19.46902
2021-01-19,-6.3,-11.6,-0.2,,4.7,,11.15973,19.9115
2021-01-20,-0.1,-6.6,7.1,,4.3,,11.37855,13.71681
2021-01-21,4.5,2.5,7,9.2,3.8,,12.10795,15.04424
2021-01-22,5.5,4.8,6.6,0.1,3.2,,11.45149,13.71681
2021-01-23,7.6,4.8,12.2,,5.8,,12.03501,11.50442
2021-01-24,7.3,2.4,13.9,,4.7,,14.29613,7.9646
2021-01-25,7.9,3,13.9,,3.6,,9.628,5.75221
2021-01-26,5.3,1.7,7.4,1.7,3.8,,9.77388,13.71681
2021-01-27,1.7,-1.8,6.5,,5.2,,8.53391,11.9469
2021-01-28,-2.6,-9.7,1.4,2,8.7,3.6,9.84682,9.73451
2021-01-29,-8.8,-11.6,-4.9,,7.3,0.7,9.70094,11.06194
2021-01-30,-1.6,-8.1,5.2,0.5,4.8,0.8,10.50328,12.83185
2021-01-31,3.2,-3.8,8.7,,4.4,,11.74325,8.84955
2021-02-01,5,-2.3,9.5,0.7,6.7,,9.33625,9.29203
2021-02-02,-5.6,-8.2,-2.4,0,5.9,,7.9504,8.40707
2021-02-03,-3.2,-9.4,1.4,3.4,4.5,4.2,9.26331,11.50442
2021-02-04,-3.6,-7.4,0.7,0.1,5.3,4.3,9.19037,9.73451
2021-02-05,1.4,-4.4,6.7,,5.1,1.4,8.75273,9.29203
2021-02-06,6.8,4.3,9.5,,4.6,,9.11743,10.17699
2021-02-07,3.6,-2.6,7.7,,5.3,,11.52443,6.63716
2021-02-08,-3.1,-5.4,0.2,,6.3,,10.06564,12.83185
2021-02-09,-0.9,-6.1,4.7,,4.8,,8.97155,7.52212
2021-02-10,3.4,-1.5,7.2,,4.3,,7.51276,5.30973
2021-02-11,5.5,1.3,10.9,,3.1,,7.14806,4.42477
2021-02-12,6.5,0.6,14,,3.4,,6.8563,8.84955
2021-02-13,7.6,1,15.9,,3.8,,7.43982,3.9823
2021-02-14,9.5,6.4,13.8,0,3.6,,7.5857,7.9646
2021-02-15,1.2,-5.2,8.2,1.4,7.3,,7.221,7.52212
2021-02-16,-5.1,-7,-1.3,1.5,7.2,1.1,8.16921,11.9469
2021-02-17,-8.3,-10.4,-5.2,0,7.5,0.9,7.221,6.63716
2021-02-18,-5.8,-10.6,-0.4,,6.1,0.2,9.19037,7.52212
2021-02-19,1.6,-7.1,8.9,,5.9,,8.67979,6.19469
2021-02-20,8.8,5.5,14.9,,3.9,,7.80452,5.30973
2021-02-21,10.8,4.7,17.4,,5.8,,8.82567,5.75221
2021-02-22,7.8,0.4,12.6,,6.5,,6.92924,2.65486
2021-02-23,0,-3.1,4.3,,5.3,,5.90809,9.73451
2021-02-24,2.9,-3,10.1,,3.2,,6.49161,5.75221
2021-02-25,4.2,0.7,8.2,,2.8,,7.43982,9.73451
2021-02-26,8.2,0.5,15.8,,4.3,,4.74106,9.73451
2021-02-27,9.5,4.3,16.2,,5.6,,7.43982,4.86725
2021-02-28,7.8,3.2,10.8,,4.3,,7.29394,5.30973
2021-03-01,4.7,0.5,9,67.5,6.2,2.3,7.73158,5.75221
2021-03-02,2.3,0.2,6.9,0.1,4,2.3,7.00218,6.63716
2021-03-03,4.4,-1.2,9.9,,3.1,,6.56455,7.07964
2021-03-04,7.2,2.5,13,,3.6,,7.221,6.19469
2021-03-05,9,3,16.2,,4.9,,4.30342,4.86725
2021-03-06,6.6,3.2,11.6,,6.2,,5.39752,3.9823
2021-03-07,6.2,2.1,12.2,,5.2,,6.19985,3.9823
2021-03-08,7,1.5,13.9,,4.9,,3.71991,6.19469
2021-03-09,6.6,2.1,12.2,,4.6,,5.76221,1.76991
2021-03-10,8.8,1.7,17.1,,3.7,,5.03282,3.9823
2021-03-11,10.2,4.7,17.1,,4.5,,3.13639,3.53982
2021-03-12,10.5,7.2,14.9,0,4.8,,4.59518,4.86725
2021-03-13,9.2,4.6,14.2,,4.4,,4.37636,3.9823
2021-03-14,9.1,4.9,14.7,,3.9,,3.13639,7.52212
2021-03-15,10.6,5.1,15.7,1.7,5.1,,3.42815,4.42477
2021-03-16,8.4,4.9,13.1,1.3,5.3,,3.79285,3.09734
2021-03-17,8.8,1.8,17.5,,4.7,,2.69876,2.65486
2021-03-18,11.7,5,18.4,,4.2,,3.20933,3.9823
2021-03-19,15.3,11.4,20.2,,4.3,,2.407,3.09734
2021-03-20,9.9,7.4,14.7,5.1,4,,3.57403,4.42477
2021-03-21,5.8,3.1,8.6,0.3,6.8,,4.30342,6.19469
2021-03-22,6.2,1.1,11.1,,6.9,,4.01167,3.53982
2021-03-23,9.1,2.5,16.4,,5.7,,5.03282,4.86725
2021-03-24,10.8,5.7,16.9,,5.3,,3.71991,2.65486
2021-03-25,11.9,6.8,19,,4.9,,3.20933,2.21238
2021-03-26,12.6,4.8,20.6,,2.9,,1.38584,4.42477
2021-03-27,12.1,10.2,15,25.5,4.8,,1.82348,5.30973
2021-03-28,9,7.7,13,9.2,6.4,,2.69876,2.21238
2021-03-29,10.2,7.3,14.6,0.2,6.6,,1.6776,4.42477
2021-03-30,10.8,4.1,18.2,,5.1,,1.31291,4.86725
2021-03-31,14.5,5.9,22.9,,3.6,,1.6776,2.65486
2021-04-01,17.7,12,24,,6.7,,2.84463,1.32743
2021-04-02,17.8,12.5,23,0,6.4,,1.31291,1.32743
2021-04-03,14.9,10.9,18,56.2,6.3,,2.11524,6.63716
2021-04-04,11.9,9,15.8,0.6,5.2,,1.96936,2.21238
2021-04-05,11.9,5.4,19.3,,5.3,,1.53172,3.9823
2021-04-06,13.9,9.4,19.2,,5.4,,1.16703,1.76991
2021-04-07,14.1,8.1,20.4,,6.2,,1.96936,0.44247
2021-04-08,13,7.2,18,,5.8,,1.53172,3.9823
2021-04-09,13.6,7.6,19.6,,5.8,,1.53172,5.30973
2021-04-10,12.6,7.7,18.8,,4.7,,2.55288,3.53982
2021-04-11,15,7.5,21.8,,3.9,,2.18818,4.42477
2021-04-12,13.8,11.9,17.8,22,4.8,,2.11524,0.88495
2021-04-13,10.4,5.7,13.5,8,5.7,,1.53172,4.86725
2021-04-14,8.4,3.1,13.3,,6.9,,2.0423,6.63716
2021-04-15,11.6,6.3,18.3,,4.7,,2.62582,4.86725
2021-04-16,11.3,8.1,14.8,0.7,5.7,,1.96936,0.88495
2021-04-17,9.6,6,14.6,0,7.1,,2.62582,3.09734
2021-04-18,9.9,5.6,15.3,,5.7,,2.33406,4.42477
2021-04-19,12.2,5.8,19.4,,4.9,,1.31291,3.09734
2021-04-20,14.8,8.1,22,,4.5,,1.82348,0.88495
2021-04-21,19.1,10.3,28.2,,4.3,,1.45878,1.32743
2021-04-22,20.9,16.1,27.5,,5,,1.53172,0.88495
2021-04-23,19,17,21.7,0,6.9,,2.26112,1.76991
2021-04-24,18.3,15.3,22.2,0,5.2,,1.38584,3.53982
2021-04-25,18.2,12.6,24,,5.6,,3.50109,3.9823
2021-04-26,16.2,12.3,20.6,,4.6,,1.09409,2.65486
2021-04-27,15.4,12.5,20,1.7,5,,1.82348,1.32743
2021-04-28,14.5,11.2,18.2,4.7,4.8,,2.33406,2.21238
2021-04-29,14.6,10.9,20.1,3.9,6.4,,1.89642,3.09734
2021-04-30,11.3,8.6,14.6,26.3,5.2,,1.38584,3.53982
2021-05-01,10.2,8.5,15.3,8,6.3,,2.77169,2.65486
2021-05-02,12.4,7.3,18.7,1.7,5.3,,1.75054,0.44247
2021-05-03,14.1,8.4,20.3,,4.9,,2.11524,1.32743
2021-05-04,13.8,11.4,15.8,19.6,4.8,,2.18818,2.65486
2021-05-05,13.9,10.3,18.4,0.1,6.7,,2.84463,4.86725
2021-05-06,15.7,7.9,23.1,,6.5,,2.0423,1.76991
2021-05-07,14.4,10.7,17.2,8.8,6.7,,1.75054,0.44247
2021-05-08,14.3,8.9,21,,8.4,,2.11524,0.88495
2021-05-09,15.7,10,21.8,,7.9,,1.53172,1.76991
2021-05-10,13.2,11.7,14.6,0,4,,1.75054,5.75221
2021-05-11,18.5,9.4,25.7,,5,,1.75054,4.86725
2021-05-12,22,16.9,27.7,,3.7,,1.60466,4.42477
2021-05-13,22.9,16.6,29.6,,4.2,,1.23997,2.21238
2021-05-14,24.1,18,30.8,,4.3,,1.75054,3.9823
2021-05-15,22.1,20.8,26.2,15,3.6,,2.407,3.09734
2021-05-16,18.4,14.8,20.8,66.9,4.4,,2.62582,2.65486
2021-05-17,15.3,14.2,16.7,3.1,3.1,,2.0423,1.76991
2021-05-18,17.9,13.6,24.5,,4.5,,1.75054,2.21238
2021-05-19,19.9,12.4,26.6,,4.4,,2.26112,3.53982
2021-05-20,18.7,15.6,22.9,0.9,6.2,,3.13639,1.32743
2021-05-21,16,14.2,18.2,6.9,4.2,,2.99051,3.9823
2021-05-22,18.6,13.8,23.8,0.2,6.2,,3.06345,2.65486
2021-05-23,19.5,14.3,25.1,,4.8,,3.28227,2.21238
2021-05-24,19.4,16.4,24.5,,5.6,,1.23997,4.86725
2021-05-25,15.3,11.9,19.3,8.3,7.4,,2.77169,1.32743
2021-05-26,18,11.5,23,0,6.5,,1.60466,1.32743
2021-05-27,15.8,13.9,18.7,8.9,5.2,,2.33406,3.53982
2021-05-28,15.3,12.4,19.7,12.3,5,,2.11524,2.65486
2021-05-29,15.4,12.8,19.1,0.3,3.7,,2.84463,1.32743
2021-05-30,18.4,10.8,26.3,18.1,7.6,,2.18818,3.9823
2021-05-31,19.9,16.5,23.8,4,3.5,,1.53172,2.65486
2021-06-01,20.2,15.9,23.9,3.2,5.4,,3.06345,3.9823
2021-06-02,23.2,16.6,29.7,,4.5,,2.18818,3.53982
2021-06-03,19.1,14.6,22.7,18.1,7.5,,3.57403,5.75221
2021-06-04,18.5,13.3,23.6,,6,,2.18818,3.9823
2021-06-05,20.8,17,25.7,,5.5,,3.42815,2.21238
2021-06-06,23,18.4,28.2,,3.8,,3.20933,2.65486
2021-06-07,21.1,19.4,24,0,3.3,,2.11524,1.76991
2021-06-08,23.6,18.8,29.5,0.1,3.6,,3.50109,1.76991
2021-06-09,25.8,19.5,31.6,,3.4,,2.69876,4.42477
2021-06-10,24.9,20.5,29.8,6.1,5.4,,3.35521,6.19469
2021-06-11,21.5,19.9,24.4,4.6,5.7,,3.20933,4.42477
2021-06-12,24.2,18.2,30.2,,3.9,,4.01167,3.09734
2021-06-13,24.8,20.9,29.7,,4.3,,3.35521,5.30973
2021-06-14,24.8,18.9,30.2,,4,,3.71991,2.65486
2021-06-15,22.5,21.5,25.3,1.9,3.9,,4.23048,4.86725
2021-06-16,24.3,20.3,28.9,,5.7,,2.91757,5.75221
2021-06-17,21.9,19.6,25,0,3.6,,3.50109,3.9823
2021-06-18,20,19,21.4,6.3,3.8,,2.84463,3.09734
2021-06-19,22.3,17.5,27.4,,3.7,,3.42815,7.52212
2021-06-20,22.9,17.6,29,,6.8,,4.37636,7.07964
2021-06-21,23.6,19.2,28.5,,4.6,,2.99051,4.42477
2021-06-22,22.8,19.7,28.6,0,7.8,,4.15754,1.76991
2021-06-23,22.4,18.8,27.9,7.5,6,,4.74106,6.63716
2021-06-24,23,18.5,28,,4.4,,5.10576,3.09734
2021-06-25,24.1,19.5,29.5,,4.7,,5.98103,2.21238
2021-06-26,22.8,19.9,26.7,4.5,3.4,,4.52224,4.42477
2021-06-27,24.5,19.8,30.8,38.2,7.8,,5.68927,7.07964
2021-06-28,23.7,21,29.2,0.1,4.1,,3.57403,6.19469
2021-06-29,23.9,21.3,28.4,8,4.1,,4.37636,2.65486
2021-06-30,24.3,21,28.8,6,3.6,,4.66812,4.86725
2021-07-01,26.3,21.4,31,,4.1,,4.95988,4.86725
2021-07-02,27.1,23.6,31.8,,3.5,,4.74106,6.19469
2021-07-03,22.6,19.6,25.7,60,5.9,,5.61633,5.75221
2021-07-04,21.4,19.8,23.1,21.4,4.9,,6.12691,4.42477
2021-07-05,23.3,20.1,26.9,,3.5,,4.30342,7.07964
2021-07-06,25.3,21,30.1,,3.7,,5.25164,4.42477
2021-07-07,26.4,23.9,29.1,12.7,3.3,,5.39752,6.19469
2021-07-08,26,23.8,29.8,2.9,4.7,,5.76221,6.19469
2021-07-09,25.5,23.6,29.2,0,4.2,,4.74106,2.21238
2021-07-10,25.9,23.1,29.2,0.5,5.4,,6.8563,6.19469
2021-07-11,25.7,24.1,27.5,0.4,4.8,,6.92924,10.17699
2021-07-12,28.1,23.8,32.5,,3.1,,5.25164,5.30973
2021-07-13,28.8,26.3,31.5,,3.7,,6.56455,6.19469
2021-07-14,29.7,26.1,33.5,,4.2,,6.12691,6.19469
2021-07-15,29.1,25.9,34.5,0,4.6,,5.1787,9.73451
2021-07-16,28.8,24.2,35.2,,7.4,,4.52224,8.40707
2021-07-17,29.1,24.7,32.8,0,4.2,,8.31509,7.07964
2021-07-18,29.6,25.7,34.1,,4.2,,6.8563,10.61946
2021-07-19,26.4,24,30.5,67.4,4.9,,7.65864,8.84955
2021-07-20,27.9,23.6,31.8,0,3.6,,6.19985,5.75221
2021-07-21,30.5,25.3,35.3,,3,,7.80452,4.86725
2021-07-22,31.2,26.5,35.9,,3.7,,7.221,5.75221
2021-07-23,31.2,27.2,35.8,,3.6,,6.8563,7.07964
2021-07-24,31.7,26.9,36.5,,4.2,,7.80452,7.07964
2021-07-25,31.5,27.2,35.9,,4.4,,9.19037,5.75221
2021-07-26,31.2,27.4,35.4,,4.3,,6.78336,5.30973
2021-07-27,31.1,27.8,35.7,,4.6,,8.31509,5.75221
2021-07-28,30.4,27.1,34.7,0,4.9,,7.14806,9.29203
2021-07-29,29.6,27,33.3,,3.9,,8.24215,6.19469
2021-07-30,30.5,25.8,35.4,,4.1,,7.36688,6.63716
2021-07-31,29.8,26.8,34.3,3,4.3,,7.73158,9.29203
2021-08-01,27.1,25.1,28.8,21,4.7,,7.87746,11.9469
2021-08-02,26.5,25,28.6,1.7,3.4,,8.38803,5.75221
2021-08-03,28,24.1,31.4,0,5.5,,7.65864,6.19469
2021-08-04,28.9,26.3,33.2,,4.3,,6.92924,7.07964
2021-08-05,29.4,25.6,33.7,,4.1,,8.16921,4.86725
2021-08-06,28.1,26,32.2,,8.3,,6.41867,7.07964
2021-08-07,28,23.4,32.3,,4,,7.87746,5.75221
2021-08-08,26.8,24.4,32.1,12.7,4.3,,11.23267,11.9469
2021-08-09,28.3,23.3,33.6,,4.8,,7.87746,8.40707
2021-08-10,27.7,24.3,32.2,,4.4,,8.82567,12.38938
2021-08-11,27.4,24.1,31.6,0,3.9,,10.13858,13.71681
2021-08-12,26.8,24,31.7,0,4.6,,11.15973,9.73451
2021-08-13,26.6,23.4,30.1,,3.5,,10.94091,8.40707
2021-08-14,26.1,23.4,30.5,,4.8,,10.3574,8.40707
2021-08-15,26.9,21.7,32.4,,3.7,,11.30561,15.48672
2021-08-16,27.3,22.5,32.8,0,3.7,,11.37855,11.50442
2021-08-17,25.9,21.9,31.3,9.3,4.6,,9.84682,14.15929
2021-08-18,24.3,20.6,31,5.6,5.4,,10.3574,19.02654
2021-08-19,26,21,31.5,,4,,9.628,11.9469
2021-08-20,26.6,22.6,30.7,0,5.1,,10.7221,11.9469
2021-08-21,23.8,21,25.5,62.8,6.7,,12.98322,12.83185
2021-08-22,24.4,22.4,27,0,4.4,,13.93143,16.37168
2021-08-23,22.4,21,24,7.4,3.3,,12.98322,14.15929
2021-08-24,23.4,21.1,26.4,10.5,6.1,,11.96207,15.48672
2021-08-25,25,23.5,27.3,0.3,3.8,,12.83734,15.04424
2021-08-26,25.5,22.9,27.9,0.7,5,,10.79504,11.9469
2021-08-27,22.4,20.4,25.5,0.9,3.2,,10.79504,13.71681
2021-08-28,23.6,19.7,28.2,,3.9,,12.7644,18.58407
2021-08-29,23.7,21.9,26.3,0.9,3.4,,14.22319,11.9469
2021-08-30,24.2,21.2,27.7,0,2.9,,13.56673,16.37168
2021-08-31,20.5,18.1,23.1,77.4,4.9,,10.3574,17.69911
2021-09-01,21.4,18.5,23.9,0.8,4.7,,11.59737,11.9469
2021-09-02,23.5,20.7,26.7,,3.4,,12.10795,9.29203
2021-09-03,24.3,20.6,29.2,,4,,12.3997,7.9646
2021-09-04,23.2,18.5,28.6,,3.7,,12.10795,6.63716
2021-09-05,23.1,19.4,27.3,,4.9,,12.91028,10.17699
2021-09-06,22.3,18,26.4,12,5.5,,11.01385,11.50442
2021-09-07,19.6,17.6,20.9,29.6,4.4,,13.4938,11.50442
2021-09-08,22.2,19,26.9,1.6,4.2,,11.52443,8.84955
2021-09-09,23.5,19.1,29.1,,3,,10.06564,9.73451
2021-09-10,23.6,19.5,28.9,,4.3,,10.94091,7.9646
2021-09-11,24,19.9,29.4,,5.6,,10.21152,12.83185
2021-09-12,24.2,19.2,29.8,,4.4,,10.57622,7.9646
2021-09-13,24.8,20.8,30.3,,3.9,,11.88913,15.48672
2021-09-14,24.6,20,29.5,,5.6,,10.21152,13.27433
2021-09-15,23.6,19.5,28.9,,5.9,,10.64916,10.61946
2021-09-16,22.9,18,27.3,,4.6,,10.7221,9.73451
2021-09-17,23.5,20.5,28.2,,5.8,,10.13858,11.06194
2021-09-18,23.9,18.9,29.8,,4,,10.64916,9.73451
2021-09-19,23.7,20.8,27.8,,3,,11.74325,13.71681
2021-09-20,23.7,19,28.4,,6.2,,12.54558,12.83185
2021-09-21,22,17.4,26.2,68.1,7.1,,14.73377,10.61946
2021-09-22,20.2,16.8,24.3,4.5,6.2,,16.70313,15.9292
2021-09-23,20.9,16.9,25.9,,6.5,,13.34792,16.37168
2021-09-24,21.8,16.7,26.9,,3.8,,11.88913,8.40707
2021-09-25,21.2,18.7,23.1,,3.5,,14.36907,10.61946
2021-09-26,22.6,18.4,27.3,,3.6,,15.39022,21.23893
2021-09-27,21.6,18.7,25,0,3.7,,13.85849,17.69911
2021-09-28,21.5,19.6,24.4,1.3,3.7,,10.94091,14.60176
2021-09-29,20.2,17.8,21.4,13.1,4.4,,14.44201,13.27433
2021-09-30,20.3,16,25.9,,3.3,,9.91976,11.06194
2021-10-01,21.1,16.9,27.5,13.3,10.6,,10.79504,10.61946
2021-10-02,20.7,16.4,26.6,,3.3,,13.20204,16.37168
2021-10-03,22.3,17.1,28.8,,4.5,,12.69146,13.27433
2021-10-04,22.9,19.2,25.6,3.6,6.1,,16.70313,11.50442
2021-10-05,23.6,21.7,26.5,0,6.2,,15.60904,15.9292
2021-10-06,18.8,17.9,21.7,6.4,4.3,,13.20204,18.14159
2021-10-07,19.4,17.9,21.9,4.6,4,,14.00437,24.77876
2021-10-08,18.8,17.5,20,3.5,2.9,,12.7644,12.83185
2021-10-09,20.9,18.5,24.1,0.4,3.7,,11.08679,11.9469
2021-10-10,19.9,14.9,24.3,14.2,4.7,,15.60904,16.81415
2021-10-11,15.2,12.6,17.8,0.3,6,,26.91466,30.08849
2021-10-12,17.9,15.8,21.3,,5.9,,24.87235,25.66371
2021-10-13,19.6,14.9,25.2,,4.1,,22.97592,25.22123
2021-10-14,19.7,17.4,23.9,,4.2,,28.08169,33.18584
2021-10-15,19,17,21.4,0,3.8,,25.09117,25.22123
2021-10-16,10.7,4.2,18.1,0,5.7,,68.63603,68.58407
2021-10-17,5.6,1.3,10.8,,7.1,,100.0,100.0
2021-10-18,9.6,2.8,16.1,5.6,3.6,,90.44493,88.49557
2021-10-19,10.9,7.1,15,4.4,5.4,,70.45951,67.25663
2021-10-20,9.5,4.6,15.8,,3.7,,73.96061,77.43362
2021-10-21,9.8,4.9,16.2,,3.6,,63.45733,50.88495
2021-10-22,10.8,5.2,17.2,,4.9,,56.67396,46.90265
2021-10-23,11.4,5.7,18.4,,3.4,,55.57986,55.75221
2021-10-24,11.4,6,18.1,,3.2,,60.24799,47.34513
2021-10-25,11.7,6.3,17.6,,3.5,,45.14952,43.8053
2021-10-26,13,7.7,19,,3,,39.3873,45.57522
2021-10-27,13.4,9.8,18.1,0,4,,35.88621,43.36283
2021-10-28,12.7,7.1,20,,3.7,,35.74033,31.41592
2021-10-29,14.6,10.5,20.6,,3.7,,30.26987,34.95575
2021-10-30,13.8,11,18,,3.1,,32.60393,34.07079
2021-10-31,14.1,9.2,20.3,0.7,3.9,,39.97082,38.49557
2021-11-01,12.9,10.3,16.9,,4,,34.86506,44.24778
2021-11-02,11.5,7.9,16.9,,3.5,,37.05324,48.67256
2021-11-03,12.1,7.6,17.1,,3.7,,34.86506,41.15044
2021-11-04,12.1,8.4,16.3,0,2.7,,33.98978,31.41592
2021-11-05,13,7.8,20.2,,2.7,,31.65572,40.70796
2021-11-06,14.1,8.8,21.3,,2.8,,38.36615,34.95575
2021-11-07,15.3,9.7,21.3,,4.9,,47.04595,40.70796
2021-11-08,8.6,4.5,15.5,25.7,9.3,,52.29759,65.04424
2021-11-09,4.9,3,6.5,2,5.1,,61.05032,80.53097
2021-11-10,4.2,0.7,7.7,0.3,5.7,,69.73012,84.51327
2021-11-11,5.3,2.1,9.7,0,6.8,,60.8315,66.37168
2021-11-12,4.5,1.3,8.6,,5.8,,56.52808,73.00884
2021-11-13,7.3,0.5,13.4,,3.3,,54.48577,60.17699
2021-11-14,11.3,7.8,16.4,,5.7,,55.06929,65.9292
2021-11-15,10.1,5.8,15.7,,3.2,,48.28592,48.23008
2021-11-16,8.5,4.4,13.6,,4.4,,45.07658,51.76991
2021-11-17,7.5,2.7,12.5,,3.4,,46.02479,64.15929
2021-11-18,11.9,7.7,16.2,0,5.5,,43.76367,47.34513
2021-11-19,12.9,10.2,16.7,,3.6,,34.35448,42.92035
2021-11-20,10.4,6.8,15.6,,3,,38.87673,40.26548
2021-11-21,10.4,7.6,13.1,5.9,7.9,,43.83661,54.86725
2021-11-22,2.7,-0.6,7.5,1.3,7.3,,52.58935,67.69911
2021-11-23,-0.6,-3.7,2.3,,5.5,,55.94456,75.22123
2021-11-24,4.1,-2.6,9.1,0,4.4,,46.02479,67.25663
2021-11-25,5.7,2.6,9.9,,4.7,,44.12837,57.52212
2021-11-26,2.9,-0.5,7.2,0,4.3,,40.26258,54.86725
2021-11-27,3.4,-1.4,10.1,,3.9,,42.30488,72.12389
2021-11-28,5.1,-1.3,12.4,,2.8,,47.7024,67.25663
2021-11-29,7.6,2.5,13.7,,2.9,,43.47191,64.60176
2021-11-30,5.7,0.7,8.9,27.2,8.4,,44.27425,65.04424
2021-12-01,-1.3,-3,1.5,,7.2,,48.57768,70.79646
2021-12-02,1.3,-4.6,5,0.1,4.6,,41.21079,67.25663
2021-12-03,1.9,-1.8,4.6,0.4,5.8,,38.36615,51.76991
2021-12-04,1.4,-2.7,7,,4.8,,42.30488,60.61946
2021-12-05,2.9,-2.3,9.6,,2.9,,48.21298,57.07964
2021-12-06,5.4,-0.7,12.1,,2.8,,38.07439,56.19469
2021-12-07,6.8,2.6,13.3,,2.6,,35.08388,50.88495
2021-12-08,6.7,1.9,13.3,,2.6,,32.74981,48.23008
2021-12-09,6.5,2.7,9.7,,3.5,,32.23924,46.90265
2021-12-10,7,5.8,8.2,0.7,3.4,,32.1663,44.24778
2021-12-11,6,4.4,9.8,,3.6,,32.31218,45.13274
2021-12-12,1.2,-3.8,5.1,,6.6,,40.26258,54.42477
2021-12-13,-2.2,-5.9,1.9,,4.1,,32.82275,52.21238
2021-12-14,3.7,-0.7,8.2,1.2,3.6,,31.50984,50.88495
2021-12-15,7.2,5.4,10,2.1,3.9,,26.9876,48.67256
2021-12-16,6.4,3.3,9.8,0,4.6,,24.94529,37.61061
2021-12-17,-5.6,-10.1,3.2,,8.1,,22.68417,46.90265
2021-12-18,-5.7,-11.2,-1.8,2.8,3.6,4.4,27.06053,43.36283
2021-12-19,-0.8,-5.8,4.2,0.2,4.9,4.6,32.38512,41.59292
2021-12-20,5.2,-0.9,11.1,0,5.1,1.8,25.23705,38.49557
2021-12-21,5.2,0.8,8.9,,4.4,,26.69584,47.78761
2021-12-22,2.2,-2.6,8.2,,3.3,,23.63238,38.05309
2021-12-23,2.7,-1.5,8.3,,2.8,,24.07002,38.05309
2021-12-24,-0.3,-7.3,3.2,0.2,6.2,,20.78774,30.97345
2021-12-25,-11.7,-14.4,-7.3,,7,,22.90299,41.15044
2021-12-26,-12.1,-15.5,-7.3,,4.8,,26.47702,34.51327
2021-12-27,-7.6,-12.9,-3.9,0,3.1,,23.70532,50.44247
2021-12-28,-4.1,-8.5,-0.9,,3.1,,21.88183,34.07079
2021-12-29,0.4,-3.8,5.9,0.2,5.9,0.3,21.0795,38.49557
2021-12-30,-3.9,-6.8,0.2,0,6.6,,22.17359,34.07079
2021-12-31,-6.7,-8.8,-3.9,,5.4,,15.46316,34.07079
